Category,Category.Modeling,Priority,Text,TrueFalse,Explanation,,
Feeling,Feeling,,I feel bullied,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel cheated,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel coerced,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel co-opted,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel cornered,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel diminished,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel distrusted,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel interrupted,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel intimidated,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel let down,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel manipulated,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,C,I feel misunderstood,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel neglected,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel overworked,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel patronized,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel pressured,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel provoked,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel put down,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,C,I feel rejected,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel taken for granted,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel threatened,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel unappreciated,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel unheard,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel unseen,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel unsupported,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel unwanted,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel used,0,"Expresses how we interpret others, rather than how we feel",,
Feeling,Feeling,,I feel you don't love me,0,Expresses what the speaker thinks the other person is feeling,,
Feeling,Feeling,,"When you don't greet me, I feel neglected",0,Expresses what the speaker thinks the other person is doing to him or her,,
Feeling,Feeling,,You're disgusting,0,"Expresses what the speaker thinks about the other person, noth the speaker's feeling",,
Feeling,Feeling,,I feel like hitting you,0,"Expresses what the speaker imagines doing, rather than a feeling (ex: furious)",,
Feeling,Feeling,,I feel misunderstood,0,Expresses what the speaker thinks the other person is doing,,
Feeling,Feeling,,I'm worthless,0,Expresses what the speaker thinks about himself or herself rather than a feeling,,
Feeling,Feeling,,When you do this I feel angry,1,Feeling,,
Feeling,Feeling,,"When you are not ready to leave, I feel anxious impatient",1,Feeling,,
Feeling,Feeling,,I feel impatient,1,Feeling,,
Feeling,Feeling,,I feel hurt,1,Feeling,,
Feeling,Feeling,,I feel disappointed,1,Feeling,,
Feeling,Feeling,,I feel disheartened,1,Feeling,,
Feeling,Feeling,,I feel scarred,1,Feeling,,
Feeling,Feeling,,I feel powerless,1,Feeling,,
Feeling,Feeling,,I feel frustrated,1,Feeling,,
Feeling,Feeling,,I am feeling lonely and wanting more emotional contact with my husband,1,Feeling!,,
Feeling,Feeling,,I'm feeling frightened to be bringing up this issue,1,Feeling!,,
Feeling,Feeling,,I am feeling nervous because I want to be accepted,1,Feeling!,,
Feeling,Feeling,,I feel disappointed in myself as a guitar player,1,Feeling!,,
Feeling,Feeling,,I feel impatient with myself as a guitar player,1,Feeling!,,
Feeling,Feeling,,I feel frustrated with myself as a guitar player,1,Feeling!,,
Feeling,Feeling,,I feel good about that,1,Feeling - but too vague or general,,
Feeling,Feeling,,I feel absorbed,1,"When our needs are being met, we may feel this way!",p15,
Feeling,Feeling,,I feel adventurous,1,"When our needs are being met, we may feel this way!",p15,
Feeling,Feeling,,I feel affectionate,1,"When our needs are being met, we may feel this way!",p15,
Feeling,Feeling,,I feel afraid,1,"When our needs are NOT being met, we may feel this way",p16,
Feeling,Feeling,,I feel aggravated,1,"When our needs are NOT being met, we may feel this way",p16,
Feeling,Feeling,,I feel agitated,1,"When our needs are NOT being met, we may feel this way",p16,
Feeling,Feeling,,I feel agony,1,"When our needs are NOT being met, we may feel this way",p16,
Feeling,Feeling,,I feel alarmed,1,"When our needs are NOT being met, we may feel this way",p16,
Feeling,Feeling,,I feel alert,1,"When our needs are being met, we may feel this way!",p16,
Feeling,Feeling,,I feel alienated,1,"When our needs are NOT being met, we may feel this way",p16,
Feeling,Feeling,,I feel alive,1,"When our needs are being met, we may feel this way!",p16,
Feeling,Feeling,,I feel aloof,1,"When our needs are NOT being met, we may feel this way",p19,
Feeling,Feeling,,I feel amazed,1,"When our needs are being met, we may feel this way!",p19,
Feeling,Feeling,,I feel ambivalent,1,"When our needs are NOT being met, we may feel this way",p20,
Feeling,Feeling,,I feel amused,1,"When our needs are being met, we may feel this way!",p20,
Feeling,Feeling,,I feel angry,1,"When our needs are NOT being met, we may feel this way",p20,
Feeling,Feeling,,I feel anguished,1,"When our needs are NOT being met, we may feel this way",p20,
Feeling,Feeling,,I feel animated,1,"When our needs are being met, we may feel this way!",p20,
Feeling,Feeling,,I feel animosity,1,"When our needs are NOT being met, we may feel this way",p20,
Feeling,Feeling,,I feel annoyed,1,"When our needs are NOT being met, we may feel this way",p20,
Feeling,Feeling,,I feel anxious,1,"When our needs are NOT being met, we may feel this way",p20,
Feeling,Feeling,,I feel apathetic,1,"When our needs are NOT being met, we may feel this way",p20,
Feeling,Feeling,,I feel appalled,1,"When our needs are NOT being met, we may feel this way",p21,
Feeling,Feeling,,I feel appreciative,1,"When our needs are being met, we may feel this way!",p21,
Feeling,Feeling,,I feel apprehensive,1,"When our needs are NOT being met, we may feel this way",,
Feeling,Feeling,,I feel ardent,1,"When our needs are being met, we may feel this way!",p15,
Feeling,Feeling,,I feel aroused,1,"When our needs are or are NOT being met, we may feel this way!",p27,
Feeling,Feeling,,I feel ashamed,1,"When our needs are NOT being met, we may feel this way",p27,
Feeling,Feeling,,I feel astonished,1,"When our needs are being met, we may feel this way!",p27,
Feeling,Feeling,,I feel aversion,1,"When our needs are NOT being met, we may feel this way",p27,
Feeling,Feeling,,I feel awed,1,"When our needs are being met, we may feel this way!",p27,
Feeling,Feeling,,I feel baffled,1,"When our needs are NOT being met, we may feel this way",p28,
Feeling,Feeling,,I feel beat,1,"When our needs are NOT being met, we may feel this way",p28,
Feeling,Feeling,,I feel bereaved,1,"When our needs are NOT being met, we may feel this way",p29,
Feeling,Feeling,,I feel bewildered,1,"When our needs are NOT being met, we may feel this way",p29,
Feeling,Feeling,,I feel bitter,1,"When our needs are NOT being met, we may feel this way",p29,
Feeling,Feeling,,I feel blah,1,"When our needs are NOT being met, we may feel this way",p30,
Feeling,Feeling,,I feel blissful,1,"When our needs are being met, we may feel this way!",p30,
Feeling,Feeling,,I feel blue,1,"When our needs are NOT being met, we may feel this way",p30,
Feeling,Feeling,,I feel bored,1,"When our needs are NOT being met, we may feel this way",p30,
Feeling,Feeling,,I feel bouyant,1,"When our needs are being met, we may feel this way!",p30,
Feeling,Feeling,,I feel breathless,1,"When our needs are being met, we may feel this way!",p30,
Feeling,Feeling,,I feel brokenhearted,1,"When our needs are NOT being met, we may feel this way",p30,
Feeling,Feeling,,I feel burnt out,1,"When our needs are NOT being met, we may feel this way",p30,
Feeling,Feeling,,I feel calm,1,"When our needs are being met, we may feel this way!",p30,
Feeling,Feeling,,I feel carefree,1,"When our needs are being met, we may feel this way!",p31,
Feeling,Feeling,,I feel centered,1,"When our needs are being met, we may feel this way!",p31,
Feeling,Feeling,,I feel chagrined,1,"When our needs are NOT being met, we may feel this way",p31,
Feeling,Feeling,,I feel cheerful,1,"When our needs are being met, we may feel this way!",p31,
Feeling,Feeling,,I feel clear headed,1,"When our needs are being met, we may feel this way!",p31,
Feeling,Feeling,,I feel cold,1,"When our needs are NOT being met, we may feel this way",p31,
Feeling,Feeling,,I feel comfortable,1,"When our needs are being met, we may feel this way!",p31,
Feeling,Feeling,,I feel compassionate,1,"When our needs are being met, we may feel this way!",p31,
Feeling,Feeling,,I feel complacent,1,"When our needs are being met, we may feel this way!",p31,
Feeling,Feeling,,I feel compossed,1,"When our needs are being met, we may feel this way!",p31,
Feeling,Feeling,,I feel concerned,1,"When our needs are or are NOT being met, we may feel this way!",p31,
Feeling,Feeling,,I feel confident,1,"When our needs are being met, we may feel this way!",p31,
Feeling,Feeling,,I feel confused,1,"When our needs are NOT being met, we may feel this way",p31,
Feeling,Feeling,,I feel contempt,1,"When our needs are NOT being met, we may feel this way",p34,
Feeling,Feeling,,I feel content,1,"When our needs are being met, we may feel this way!",p34,
Feeling,Feeling,,I feel cool,1,"When our needs are or are NOT being met, we may feel this way!",p34,
Feeling,Feeling,,I feel cross,1,"When our needs are NOT being met, we may feel this way",p34,
Feeling,Feeling,,I feel curious,1,"When our needs are being met, we may feel this way!",p34,
Feeling,Feeling,,I feel dazed,1,"When our needs are NOT being met, we may feel this way",p34,
Feeling,Feeling,,I feel dazzled,1,"When our needs are being met, we may feel this way!",p34,
Feeling,Feeling,,I feel dejected,1,"When our needs are NOT being met, we may feel this way",p34,
Feeling,Feeling,,I feel delighted,1,"When our needs are being met, we may feel this way!",p34,
Feeling,Feeling,,I feel depleted,1,"When our needs are NOT being met, we may feel this way",p34,
Feeling,Feeling,,I feel depressed,1,"When our needs are NOT being met, we may feel this way",p34,
Feeling,Feeling,,I feel despair,1,"When our needs are NOT being met, we may feel this way",p34,
Feeling,Feeling,,I feel despondent,1,"When our needs are NOT being met, we may feel this way",p34,
Feeling,Feeling,,I feel detached,1,"When our needs are NOT being met, we may feel this way",p34,
Feeling,Feeling,,I feel devastated,1,"When our needs are NOT being met, we may feel this way",p34,
Feeling,Feeling,,I feel disaffected,1,"When our needs are NOT being met, we may feel this way",p34,
Feeling,Feeling,,I feel disappointed,1,"When our needs are NOT being met, we may feel this way",p34,
Feeling,Feeling,,I feel discombobulated,1,"When our needs are NOT being met, we may feel this way",,
Feeling,Feeling,,I feel disconcerted,1,"When our needs are NOT being met, we may feel this way",p38,
Feeling,Feeling,,I feel disconnected,1,"When our needs are NOT being met, we may feel this way",p38,
Feeling,Feeling,,I feel discouraged,1,"When our needs are NOT being met, we may feel this way",p39,
Feeling,Feeling,,I feel disenchanted,1,"When our needs are NOT being met, we may feel this way",p39,
Feeling,Feeling,,I feel disgruntled,1,"When our needs are NOT being met, we may feel this way",p39,
Feeling,Feeling,,I feel disgusted,1,"When our needs are NOT being met, we may feel this way",p41,
Feeling,Feeling,,I feel disheartened,1,"When our needs are NOT being met, we may feel this way",p41,
Feeling,Feeling,,I feel dislike,1,"When our needs are NOT being met, we may feel this way",p41,
Feeling,Feeling,,I feel dismayed,1,"When our needs are NOT being met, we may feel this way",p41,
Feeling,Feeling,,I feel displeased,1,"When our needs are NOT being met, we may feel this way",p41,
Feeling,Feeling,,I feel disquieted,1,"When our needs are NOT being met, we may feel this way",p41,
Feeling,Feeling,,I feel distant,1,"When our needs are NOT being met, we may feel this way",p41,
Feeling,Feeling,,I feel distracted,1,"When our needs are NOT being met, we may feel this way",p41,
Feeling,Feeling,,I feel distressed,1,"When our needs are NOT being met, we may feel this way",p41,
Feeling,Feeling,,I feel disturbed,1,"When our needs are NOT being met, we may feel this way",p42,
Feeling,Feeling,,I feel downcast,1,"When our needs are NOT being met, we may feel this way",p42,
Feeling,Feeling,,I feel downhearted,1,"When our needs are NOT being met, we may feel this way",p42,
Feeling,Feeling,,I feel dread,1,"When our needs are NOT being met, we may feel this way",p42,
Feeling,Feeling,,I feel dull,1,"When our needs are NOT being met, we may feel this way",p42,
Feeling,Feeling,,I feel eager,1,"When our needs are being met, we may feel this way!",p42,
Feeling,Feeling,,I feel ebulliant,1,"When our needs are being met, we may feel this way!",p43,bag  of words on p42
Feeling,Feeling,,I feel ecstatic,1,"When our needs are being met, we may feel this way!",p43,
Feeling,Feeling,,I feel edgy,1,"When our needs are NOT being met, we may feel this way",p43,
Feeling,Feeling,,I feel effervescent,1,"When our needs are being met, we may feel this way!",p43,
Feeling,Feeling,,I feel elated,1,"When our needs are being met, we may feel this way!",p43,
Feeling,Feeling,,I feel embarassed,1,"When our needs are NOT being met, we may feel this way",p43,
Feeling,Feeling,,I feel embittered,1,"When our needs are NOT being met, we may feel this way",p43,
Feeling,Feeling,,I feel empowered,1,"When our needs are being met, we may feel this way!",p43,
Feeling,Feeling,,I feel enchanted,1,"When our needs are being met, we may feel this way!",p43,
Feeling,Feeling,,I feel encouraged,1,"When our needs are being met, we may feel this way!",p43,
Feeling,Feeling,,I feel energetic,1,"When our needs are being met, we may feel this way!",p43,
Feeling,Feeling,,I feel engaged,1,"When our needs are being met, we may feel this way!",p43,
Feeling,Feeling,,I feel engrossed,1,"When our needs are being met, we may feel this way!",p43,
Feeling,Feeling,,I feel enlivened,1,"When our needs are being met, we may feel this way!",p43,
Feeling,Feeling,,I feel enraged,1,"When our needs are NOT being met, we may feel this way",p43,
Feeling,Feeling,,I feel enthralled,1,"When our needs are being met, we may feel this way!",p43,
Feeling,Feeling,,I feel enthusiastic,1,"When our needs are being met, we may feel this way!",p43,
Feeling,Feeling,,I feel entranced,1,"When our needs are being met, we may feel this way!",p43,
Feeling,Feeling,,I feel equanimous,1,"When our needs are being met, we may feel this way!",p43,
Feeling,Feeling,,I feel exasperated,1,"When our needs are NOT being met, we may feel this way",p43,
Feeling,Feeling,,I feel excited,1,"When our needs are being met, we may feel this way!",p43,
Feeling,Feeling,,I feel exhausted,1,"When our needs are NOT being met, we may feel this way",p43,
Feeling,Feeling,,I feel exhilarated,1,"When our needs are being met, we may feel this way!",p43,
Feeling,Feeling,,I feel expectant,1,"When our needs are being met, we may feel this way!",p43,
Feeling,Feeling,,I feel exuberant,1,"When our needs are being met, we may feel this way!",p43,
Feeling,Feeling,,I feel exultant,1,"When our needs are being met, we may feel this way!",p43,
Feeling,Feeling,,I feel fascinated,1,"When our needs are being met, we may feel this way!",p43,
Feeling,Feeling,,I feel fatigued,1,"When our needs are NOT being met, we may feel this way",p43,
Feeling,Feeling,,I feel fearful,1,"When our needs are NOT being met, we may feel this way",p43,
Feeling,Feeling,,I feel fidgety,1,"When our needs are NOT being met, we may feel this way",p43,
Feeling,Feeling,,I feel flustered,1,"When our needs are NOT being met, we may feel this way",p43,
Feeling,Feeling,,I feel foreboding,1,"When our needs are NOT being met, we may feel this way",p43,
Feeling,Feeling,,I feel forlorn,1,"When our needs are NOT being met, we may feel this way",p43,
Feeling,Feeling,,I feel free,1,"When our needs are being met, we may feel this way!",p44,
Feeling,Feeling,,I feel friendly,1,"When our needs are being met, we may feel this way!",p44,
Feeling,Feeling,,I feel frightened,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel frustrated,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel fulfilled,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel furious,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel giddy,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel glad,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel gleeful,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel gloomy,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel glorious,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel glowing,1,"When our needs are being met, we may feel this way!",p44,
Feeling,Feeling,,I feel good-humored,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel grateful,1,"When our needs are being met, we may feel this way!",p44,
Feeling,Feeling,,I feel gratified,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel grief,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel guilty,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel happy,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel harried,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel hate,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel heartbroken,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel heavy hearted,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel helpful,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel helpless,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel hesitant,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel hopeful,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel hopeless,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel horrible,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel horrified,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel hostile,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel hot,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel hurt,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel impatient,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel impatient,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel incensed,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel indifferent,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel indignant,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel inquisitive,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel inspired,1,"When our needs are being met, we may feel this way!",p44,
Feeling,Feeling,,I feel intense,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel intense,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel interested,1,"When our needs are being met, we may feel this way!",p44,
Feeling,Feeling,,I feel intrigued,1,"When our needs are being met, we may feel this way!",p44,
Feeling,Feeling,,I feel invigorated,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel involved,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel irate,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel irked,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel irritated,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel jealous,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel jittery,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel joyful,1,"When our needs are being met, we may feel this way!",p44,
Feeling,Feeling,,I feel joyous,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel jubilant,1,"When our needs are being met, we may feel this way!",p44,
Feeling,Feeling,,I feel keyed-up,1,"When our needs are being met, we may feel this way!",p44,
Feeling,Feeling,,I feel lazy,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel leery,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel lethargic,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel listless,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel lively,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel livid,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel lonely,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel lost,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel loving,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel mad,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel mean,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel melancholy,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel mellow,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel merry,1,"When our needs are being met, we may feel this way!",p44,
Feeling,Feeling,,I feel mirthful,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel miserable,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel mistrustful,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel mopey,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel morose,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel mortified,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel mournful,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel moved,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel mystified,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel nervous,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel nettled,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel numb,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel open,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel open hearted,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel optimistic,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel outraged,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel overjoyed,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel overwhelmed,1,"When our needs are or are NOT being met, we may feel this way!",p45,
Feeling,Feeling,,I feel panicked,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel passionate,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel passive,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel peaceful,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel perky,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel perplexed,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel perturbed,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel pessimistic,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel petrified,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel pleasant,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel pleased,1,"When our needs are being met, we may feel this way!",p44,
Feeling,Feeling,,I feel proud,1,"When our needs are being met, we may feel this way!",p44,
Feeling,Feeling,,I feel puzzled,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel quiet,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel radiant,1,"When our needs are being met, we may feel this way!",p44,
Feeling,Feeling,,I feel rancorous,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel rapturous,1,"When our needs are being met, we may feel this way!",p45,
Feeling,Feeling,,I feel rattled,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel refreshed,1,"When our needs are being met, we may feel this way!",p44,
Feeling,Feeling,,I feel regretful,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel rejuvenated,1,"When our needs are being met, we may feel this way!",p44,
Feeling,Feeling,,I feel relaxed,1,"When our needs are being met, we may feel this way!",p44,
Feeling,Feeling,,I feel relieved,1,"When our needs are being met, we may feel this way!",p44,
Feeling,Feeling,,I feel reluctant,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel remorseful,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel removed,1,"When our needs are NOT being met, we may feel this way",p45,
Feeling,Feeling,,I feel renewed,1,"When our needs are being met, we may feel this way!",p44,
Feeling,Feeling,,I feel repelled,1,"When our needs are NOT being met, we may feel this way",p44,
Feeling,Feeling,,I feel repulsed,1,"When our needs are NOT being met, we may feel this way",p44,
